Export Status,Error Message,*Location Type,*Parent Path,*Location Name,*Effective Date,*Expiration Date,Full Name,Description,Address,Cost Center,Direct Work Percent,Indirect Work Percent,Transferable,Currency,Color,External Id
Success,,Job,CN/10100/People's/Main Campus/10041 Occupational Health,RN,1/01/1900,1/01/3000,RN,Registered Nurse II DCN,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10041-JC1477-EXTID
Success,,Job,CN/10100/People's/Main Campus/10041 Occupational Health,LPN,1/01/1900,1/01/3000,LPN,LPN II SEI,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10041-JC1626-EXTID
Success,,COST CENTER,CN/10100/People's/Main Campus,10330 Talent Acquisition,1/01/1900,1/01/3000,10330 Talent Acquisition,10330 Talent Acquisition,,10330,,,false,USD,,CN-10100-People's-LOC_001-CC_10330-EXTID
Success,,Job,CN/10100/People's/Main Campus/10330 Talent Acquisition,CONSULT,1/01/1900,1/01/3000,CONSULT,Sr Talent Acquisition Consult,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10330-JC0839-EXTID
Success,,Job,CN/10100/People's/Main Campus/10330 Talent Acquisition,LEAD,1/01/1900,1/01/3000,LEAD,Lead Talent Acquisition Conslt,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10330-JC0840-EXTID
Success,,Job,CN/10100/People's/Main Campus/10330 Talent Acquisition,SOP,1/01/1900,1/01/3000,SOP,Sponsored Operational Partner,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10330-JC2412-EXTID
Success,,Job,CN/10100/People's/Main Campus/10330 Talent Acquisition,SPEC,1/01/1900,1/01/3000,SPEC,TA Sourcing Specialist,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10330-JC0848-EXTID
Success,,COST CENTER,CN/10100/People's/Main Campus,10038 Human Resources Administration,1/01/1900,1/01/3000,10038 Human Resources Administration,10038 Human Resources Administration,,10038,,,false,USD,,CN-10100-People's-LOC_001-CC_10038-EXTID
Success,,Job,CN/10100/People's/Main Campus/10038 Human Resources Administration,DIR,1/01/1900,1/01/3000,DIR,HR Program Dir,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10038-JC0858-EXTID
Success,,Job,CN/10100/People's/Main Campus/10038 Human Resources Administration,EXASST,1/01/1900,1/01/3000,EXASST,Sr Executive Assistant,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10038-JC0172-EXTID
Success,,Job,CN/10100/People's/Main Campus/10038 Human Resources Administration,MGR,1/01/1900,1/01/3000,MGR,Sr Project Manager,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10038-JC0776-EXTID
Success,,Job,CN/10100/People's/Main Campus/10038 Human Resources Administration,SOP,1/01/1900,1/01/3000,SOP,Sponsored Operational Partner,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10038-JC2412-EXTID
Success,,COST CENTER,CN/10100/People's/Main Campus,10039 Total Rewards and Wellness,1/01/1900,1/01/3000,10039 Total Rewards and Wellness,10039 Total Rewards and Wellness,,10039,,,false,USD,,CN-10100-People's-LOC_001-CC_10039-EXTID
Success,,Job,CN/10100/People's/Main Campus/10039 Total Rewards and Wellness,MGR,1/01/1900,1/01/3000,MGR,Wellbeing Program Manager,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10039-JC1644-EXTID
Success,,Job,CN/10100/People's/Main Campus/10039 Total Rewards and Wellness,TRAINEE,1/01/1900,1/01/3000,TRAINEE,Administrative Trainee,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10039-JC2422-EXTID
Success,,Job,CN/10100/People's/Main Campus/10039 Total Rewards and Wellness,CONSULT,1/01/1900,1/01/3000,CONSULT,Independent Contractor Consultant,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10039-JC2414-EXTID
Success,,COST CENTER,CN/10100/People's/Main Campus,10040 Learning and Development,1/01/1900,1/01/3000,10040 Learning and Development,10040 Learning and Development,,10040,,,false,USD,,CN-10100-People's-LOC_001-CC_10040-EXTID
Success,,Job,CN/10100/People's/Main Campus/10040 Learning and Development,MGR,1/01/1900,1/01/3000,MGR,Change Management Prog Mgr,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10040-JC0393-EXTID
Success,,COST CENTER,CN/10100/People's/Main Campus,10043 HRIS,1/01/1900,1/01/3000,10043 HRIS,10043 HRIS,,10043,,,false,USD,,CN-10100-People's-LOC_001-CC_10043-EXTID
Success,,Job,CN/10100/People's/Main Campus/10043 HRIS,REP,1/01/1900,1/01/3000,REP,HR Shared Services Rep,,,,,false,USD,,CN-10100-People's-LOC_001-CC_10043-JC0843-EXTID
Success,,LOCATION,CN/10100/People's,Inventa,1/01/1900,1/01/3000,Inventa,Inventa,,,,,false,USD,,CN-10100-People's-LOC_064-EXTID
Success,,COST CENTER,CN/10100/People's/Inventa,10330 Talent Acquisition,1/01/1900,1/01/3000,10330 Talent Acquisition,10330 Talent Acquisition,,10330,,,false,USD,,CN-10100-People's-LOC_064-CC_10330-EXTID
Success,,Job,CN/10100/People's/Inventa/10330 Talent Acquisition,MGR,1/01/1900,1/01/3000,MGR,Mgr Talent Acquisition,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10330-JC0841-EXTID
Success,,Job,CN/10100/People's/Inventa/10330 Talent Acquisition,COORD,1/01/1900,1/01/3000,COORD,Talent Acquisition Coord,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10330-JC0844-EXTID
Success,,Job,CN/10100/People's/Inventa/10330 Talent Acquisition,DIR,1/01/1900,1/01/3000,DIR,Dir Talent Acquisition,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10330-JC1249-EXTID
Success,,Job,CN/10100/People's/Inventa/10330 Talent Acquisition,CONSULT,1/01/1900,1/01/3000,CONSULT,Sr Talent Acquisition Consult,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10330-JC0839-EXTID
Success,,Job,CN/10100/People's/Inventa/10330 Talent Acquisition,LEAD,1/01/1900,1/01/3000,LEAD,Lead Talent Acquisition Conslt,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10330-JC0840-EXTID
Success,,Job,CN/10100/People's/Inventa/10330 Talent Acquisition,SPV,1/01/1900,1/01/3000,SPV,TA Onboarding Supervisor,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10330-JC0852-EXTID
Success,,COST CENTER,CN/10100/People's/Inventa,10040 Learning and Development,1/01/1900,1/01/3000,10040 Learning and Development,10040 Learning and Development,,10040,,,false,USD,,CN-10100-People's-LOC_064-CC_10040-EXTID
Success,,Job,CN/10100/People's/Inventa/10040 Learning and Development,CONSULT,1/01/1900,1/01/3000,CONSULT,Sr Learning & Dev Consultant,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10040-JC0387-EXTID
Success,,Job,CN/10100/People's/Inventa/10040 Learning and Development,DESIGNER,1/01/1900,1/01/3000,DESIGNER,Instructional Designer,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10040-JC0425-EXTID
Success,,COST CENTER,CN/10100/People's/Inventa,10043 HRIS,1/01/1900,1/01/3000,10043 HRIS,10043 HRIS,,10043,,,false,USD,,CN-10100-People's-LOC_064-CC_10043-EXTID
Success,,Job,CN/10100/People's/Inventa/10043 HRIS,SPEC,1/01/1900,1/01/3000,SPEC,HR Shared Services Spec,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10043-JC0851-EXTID
Success,,Job,CN/10100/People's/Inventa/10043 HRIS,ANLST,1/01/1900,1/01/3000,ANLST,HRIS Analyst,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10043-JC0845-EXTID
Success,,Job,CN/10100/People's/Inventa/10043 HRIS,MGR,1/01/1900,1/01/3000,MGR,HRIS Program Manager,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10043-JC0857-EXTID
Success,,Job,CN/10100/People's/Inventa/10043 HRIS,DIR,1/01/1900,1/01/3000,DIR,DIR HRIS,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10043-JC1259-EXTID
Success,,Job,CN/10100/People's/Inventa/10043 HRIS,CLERK,1/01/1900,1/01/3000,CLERK,Administrative Clerk,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10043-JC0002-EXTID
Success,,Job,CN/10100/People's/Inventa/10043 HRIS,LEAD,1/01/1900,1/01/3000,LEAD,Lead HR Shared Services Spec,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10043-JC0854-EXTID
Success,,COST CENTER,CN/10100/People's/Inventa,10039 Total Rewards and Wellness,1/01/1900,1/01/3000,10039 Total Rewards and Wellness,10039 Total Rewards and Wellness,,10039,,,false,USD,,CN-10100-People's-LOC_064-CC_10039-EXTID
Success,,Job,CN/10100/People's/Inventa/10039 Total Rewards and Wellness,CONSULT,1/01/1900,1/01/3000,CONSULT,Sr Comp & Ben Consultant,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10039-JC0832-EXTID
Success,,Job,CN/10100/People's/Inventa/10039 Total Rewards and Wellness,DIR,1/01/1900,1/01/3000,DIR,Dir Total Rewards,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10039-JC1246-EXTID
Success,,Job,CN/10100/People's/Inventa/10039 Total Rewards and Wellness,MGR,1/01/1900,1/01/3000,MGR,Mgr Total Rewards,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10039-JC0829-EXTID
Success,,COST CENTER,CN/10100/People's/Inventa,10042 HR Business Partners,1/01/1900,1/01/3000,10042 HR Business Partners,10042 HR Business Partners,,10042,,,false,USD,,CN-10100-People's-LOC_064-CC_10042-EXTID
Success,,Job,CN/10100/People's/Inventa/10042 HR Business Partners,HRBP,1/01/1900,1/01/3000,HRBP,Sr HR Business Partner,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10042-JC0849-EXTID
Success,,Job,CN/10100/People's/Inventa/10042 HR Business Partners,MGR,1/01/1900,1/01/3000,MGR,HR Program Manager,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10042-JC0855-EXTID
Success,,Job,CN/10100/People's/Inventa/10042 HR Business Partners,LEAD,1/01/1900,1/01/3000,LEAD,Program Lead,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10042-JC0386-EXTID
Success,,COST CENTER,CN/10100/People's/Inventa,10038 Human Resources Administration,1/01/1900,1/01/3000,10038 Human Resources Administration,10038 Human Resources Administration,,10038,,,false,USD,,CN-10100-People's-LOC_064-CC_10038-EXTID
Success,,Job,CN/10100/People's/Inventa/10038 Human Resources Administration,EXASST,1/01/1900,1/01/3000,EXASST,Executive Assistant,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10038-JC0171-EXTID
Success,,Job,CN/10100/People's/Inventa/10038 Human Resources Administration,VP,1/01/1900,1/01/3000,VP,VP HR Operations,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10038-JC1406-EXTID
Success,,Job,CN/10100/People's/Inventa/10038 Human Resources Administration,CONSULT,1/01/1900,1/01/3000,CONSULT,Sr HR Consultant Lbr & Compl,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10038-JC0859-EXTID
Success,,Job,CN/10100/People's/Inventa/10038 Human Resources Administration,MGR,1/01/1900,1/01/3000,MGR,HR Communications Prog Mgr,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10038-JC0850-EXTID
Success,,COST CENTER,CN/10100/People's/Inventa,10041 Occupational Health,1/01/1900,1/01/3000,10041 Occupational Health,10041 Occupational Health,,10041,,,false,USD,,CN-10100-People's-LOC_064-CC_10041-EXTID
Success,,Job,CN/10100/People's/Inventa/10041 Occupational Health,REP,1/01/1900,1/01/3000,REP,HR Shared Services Rep,,,,,false,USD,,CN-10100-People's-LOC_064-CC_10041-JC0843-EXTID
Success,,LOCATION,CN/10100/People's,Rehab Bunker Hill,1/01/1900,1/01/3000,Rehab Bunker Hill,Rehab Bunker Hill,,,,,false,USD,,CN-10100-People's-LOC_015-EXTID
Success,,COST CENTER,CN/10100/People's/Rehab Bunker Hill,10042 HR Business Partners,1/01/1900,1/01/3000,10042 HR Business Partners,10042 HR Business Partners,,10042,,,false,USD,,CN-10100-People's-LOC_015-CC_10042-EXTID
Success,,Job,CN/10100/People's/Rehab Bunker Hill/10042 HR Business Partners,HRBP,1/01/1900,1/01/3000,HRBP,Sr HR Business Partner,,,,,false,USD,,CN-10100-People's-LOC_015-CC_10042-JC0849-EXTID
Success,,DIVISION,CN/10100,Patient Services,1/01/1900,1/01/3000,Patient Services,Patient Services,,,,,false,USD,,CN-10100-Patient Services-EXTID
Success,,LOCATION,CN/10100/Patient Services,Montgomery County,1/01/1900,1/01/3000,Montgomery County,Montgomery County,,,,,false,USD,,CN-10100-Patient Services-LOC_004-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Montgomery County,10316 Montgomery County Pharmacy,1/01/1900,1/01/3000,10316 Montgomery County Pharmacy,10316 Montgomery County Pharmacy,,10316,,,false,USD,,CN-10100-Patient Services-LOC_004-CC_10316-EXTID
Success,,Job,CN/10100/Patient Services/Montgomery County/10316 Montgomery County Pharmacy,PHARM,1/01/1900,1/01/3000,PHARM,Clinical Pharmacist,,,,,false,USD,,CN-10100-Patient Services-LOC_004-CC_10316-JC2201-EXTID
Success,,Job,CN/10100/Patient Services/Montgomery County/10316 Montgomery County Pharmacy,SPEC,1/01/1900,1/01/3000,SPEC,Pharmacy Specialist,,,,,false,USD,,CN-10100-Patient Services-LOC_004-CC_10316-JC2223-EXTID
Success,,Job,CN/10100/Patient Services/Montgomery County/10316 Montgomery County Pharmacy,LEAD,1/01/1900,1/01/3000,LEAD,Lead Pharmacist In Charge,,,,,false,USD,,CN-10100-Patient Services-LOC_004-CC_10316-JC2208-EXTID
Success,,Job,CN/10100/Patient Services/Montgomery County/10316 Montgomery County Pharmacy,PHARM OC,1/01/1900,1/01/3000,PHARM OC,PHARM OC,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10316-PHARM OC-EXTID
Success,,Job,CN/10100/Patient Services/Montgomery County/10316 Montgomery County Pharmacy,P1,1/01/1900,1/01/3000,P1,P1,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10316-P1-EXTID
Success,,Job,CN/10100/Patient Services/Montgomery County/10316 Montgomery County Pharmacy,P2,1/01/1900,1/01/3000,P2,P2,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10316-P2-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Montgomery County,10313 Montgomery County Lab,1/01/1900,1/01/3000,10313 Montgomery County Lab,10313 Montgomery County Lab,,10313,,,false,USD,,CN-10100-Patient Services-LOC_004-CC_10313-EXTID
Success,,Job,CN/10100/Patient Services/Montgomery County/10313 Montgomery County Lab,TECH,1/01/1900,1/01/3000,TECH,Medical Technologist,,,,,false,USD,,CN-10100-Patient Services-LOC_004-CC_10313-JC2294-EXTID
Success,,Job,CN/10100/Patient Services/Montgomery County/10313 Montgomery County Lab,REP,1/01/1900,1/01/3000,REP,Clinical Lab Support Rep SEI,,,,,false,USD,,CN-10100-Patient Services-LOC_004-CC_10313-JC2316-EXTID
Success,,LOCATION,CN/10100/Patient Services,Inventa,1/01/1900,1/01/3000,Inventa,Inventa,,,,,false,USD,,CN-10100-Patient Services-LOC_064-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Inventa,10314 Pharmacy Services,1/01/1900,1/01/3000,10314 Pharmacy Services,10314 Pharmacy Services,,10314,,,false,USD,,CN-10100-Patient Services-LOC_064-CC_10314-EXTID
Success,,Job,CN/10100/Patient Services/Inventa/10314 Pharmacy Services,PHARM,1/01/1900,1/01/3000,PHARM,Clinical Pharmacist,,,,,false,USD,,CN-10100-Patient Services-LOC_064-CC_10314-JC2201-EXTID
Success,,Job,CN/10100/Patient Services/Inventa/10314 Pharmacy Services,ANLST,1/01/1900,1/01/3000,ANLST,Billing Analyst,,,,,false,USD,,CN-10100-Patient Services-LOC_064-CC_10314-JC0073-EXTID
Success,,Job,CN/10100/Patient Services/Inventa/10314 Pharmacy Services,COORD,1/01/1900,1/01/3000,COORD,Pharmacy Policy & Edu Coord,,,,,false,USD,,CN-10100-Patient Services-LOC_064-CC_10314-JC2214-EXTID
Success,,Job,CN/10100/Patient Services/Inventa/10314 Pharmacy Services,SPEC,1/01/1900,1/01/3000,SPEC,Pharm P2P Recon Spec,,,,,false,USD,,CN-10100-Patient Services-LOC_064-CC_10314-JC0444-EXTID
Success,,Job,CN/10100/Patient Services/Inventa/10314 Pharmacy Services,LEAD,1/01/1900,1/01/3000,LEAD,Pharm Rev Analytics Prog Lead,,,,,false,USD,,CN-10100-Patient Services-LOC_064-CC_10314-JC2188-EXTID
Success,,Job,CN/10100/Patient Services/Inventa/10314 Pharmacy Services,DIR,1/01/1900,1/01/3000,DIR,Clini Anci & Pharm Svcs Busi D,,,,,false,USD,,CN-10100-Patient Services-LOC_064-CC_10314-JC1457-EXTID
Success,,Job,CN/10100/Patient Services/Inventa/10314 Pharmacy Services,CONSULT,1/01/1900,1/01/3000,CONSULT,Independent Contractor Consultant,,,,,false,USD,,CN-10100-Patient Services-LOC_064-CC_10314-JC2414-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Inventa,10315 Contract Pharmacy Services,1/01/1900,1/01/3000,10315 Contract Pharmacy Services,10315 Contract Pharmacy Services,,10315,,,false,USD,,CN-10100-Patient Services-LOC_064-CC_10315-EXTID
Success,,Job,CN/10100/Patient Services/Inventa/10315 Contract Pharmacy Services,MGR,1/01/1900,1/01/3000,MGR,Pharmacy 340B Mgr,,,,,false,USD,,CN-10100-Patient Services-LOC_064-CC_10315-JC2219-EXTID
Success,,Job,CN/10100/Patient Services/Inventa/10315 Contract Pharmacy Services,COORD,1/01/1900,1/01/3000,COORD,Pharmacy Coordinator 340B,,,,,false,USD,,CN-10100-Patient Services-LOC_064-CC_10315-JC2192-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Inventa,10281 Pharmacy Admin,1/01/1900,1/01/3000,10281 Pharmacy Admin,10281 Pharmacy Admin,,10281,,,false,USD,,CN-10100-Patient Services-LOC_064-CC_10281-EXTID
Success,,LOCATION,CN/10100/Patient Services,Main Campus,1/01/1900,1/01/3000,Main Campus,Main Campus,,,,,false,USD,,CN-10100-Patient Services-LOC_001-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Main Campus,10300 Neonatal Intensive Care Unit,1/01/1900,1/01/3000,10300 Neonatal Intensive Care Unit,10300 Neonatal Intensive Care Unit,,10300,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,PNAV,1/01/1900,1/01/3000,PNAV,Parent Navigator,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC0008-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,PPS,1/01/1900,1/01/3000,PPS,Professional Practice Spec,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC1604-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,COORD,1/01/1900,1/01/3000,COORD,NEONATAL OUTREACH COORDINATOR,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC1549-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,MGR,1/01/1900,1/01/3000,MGR,Prog Mgr Family Support,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC1564-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,DIR,1/01/1900,1/01/3000,DIR,Exec Dir Nursing NICU & PICU,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC1313-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,CI,1/01/1900,1/01/3000,CI,Clinical Instructor,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC1616-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,SC,1/01/1900,1/01/3000,SC,Shift Coordinator,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC1544-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,NT,1/01/1900,1/01/3000,NT,Nurse Trainee,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC1468-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,ASSOC,1/01/1900,1/01/3000,ASSOC,Operations Associate,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC0255-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,RN,1/01/1900,1/01/3000,RN,Registered Nurse-Agency,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC1576-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,TRAINEE,1/01/1900,1/01/3000,TRAINEE,Clinical Trainee,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC2420-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,ORIENT,1/01/1900,1/01/3000,ORIENT,Orient,,,,100,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-Orient-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,CHG,1/01/1900,1/01/3000,CHG,NICU CHG,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-CHG-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,CVVH-CRRT,1/01/1900,1/01/3000,CVVH-CRRT,NICU CVVH-CRRT,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-CVVH-CRRT-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,NICTR SC,1/01/1900,1/01/3000,NICTR SC,NICU NICTR SC,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-NICTR SC-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,DIR OBS,1/01/1900,1/01/3000,DIR OBS,NICU Dir Obs,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-Dir Obs-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,EDU,1/01/1900,1/01/3000,EDU,EDU,,,,100,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-EDU-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,MEETING,1/01/1900,1/01/3000,MEETING,Meeting,,,,100,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-Meeting-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,SUPER,1/01/1900,1/01/3000,SUPER,SUPER,,,,100,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-SUPER-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,ET,1/01/1900,1/01/3000,ET,Equipment Technician SEI,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC1890-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,NICTR,1/01/1900,1/01/3000,NICTR,NICU Transport Nurse DCN,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC1598-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,PCT,1/01/1900,1/01/3000,PCT,Patient Care Technician SEI,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC1681-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,LC,1/01/1900,1/01/3000,LC,Registered Nurse II-Lact Consl DCN,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC1483-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,UCA,1/01/1900,1/01/3000,UCA,Unit Communications Associate SEI,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC0013-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,CC,1/01/1900,1/01/3000,CC,Care Coordinator,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC1610-EXTID
Success,,Job,CN/10100/Patient Services/Main Campus/10300 Neonatal Intensive Care Unit,CCT,1/01/1900,1/01/3000,CCT,Child Care Technician SEI,,,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10300-JC1679-EXTID
Success,,COST CENTER,CN/10100/Patient Services/Main Campus,10303 7 East,1/01/1900,1/01/3000,10303 7 East,10303 7 East,,10303,,,false,USD,,CN-10100-Patient Services-LOC_001-CC_10303-EXTID
